desc,valor,metraje,url,lat,lng
3 Dormitorios en Pocitos,U$S 298.000,132.0,https://www.gallito.com.uy/casa-pocitos-venta-3-dormitorios-osorio-y-rivera-inmuebles-22081220,,
4 Dormitorios en Malvin,U$S 298.000,199.0,https://www.gallito.com.uy/vendo-casa-de-4-dormitorios-en-malvin-inmuebles-22018483,-34.89403,-56.12228
Más de 4 dormitorios en Parque Rodo,U$S 298.000,175.0,https://www.gallito.com.uy/casa-parque-rodo-inmuebles-21628636,-34.90912,-56.16571
3 Dormitorios en Brazo Oriental,U$S 298.000,200.0,https://www.gallito.com.uy/oportunidad-para-empresas-2-plantas-con-deposito-inmuebles-21869748,-34.86209,-56.18062
3 Dormitorios en Pocitos Nuevo,U$S 298.000,130.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-en-pocitos-inmuebles-21842707,,
4 Dormitorios en Carrasco Norte,U$S 298.000,120.0,https://www.gallito.com.uy/casa-venta-carrasco-inmuebles-22254055,-34.87435,-56.04003
3 Dormitorios en Malvin,U$S 298.000,199.0,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-en-malvin-inmuebles-22018482,-34.89529,-56.12468
4 Dormitorios en Cordon,U$S 298.000,230.0,https://www.gallito.com.uy/venta-casa-en-cordon-sur-dos-viviendas-en-el-mismo-padro-inmuebles-20205411,-34.90671,-56.18207
Más de 4 dormitorios en Peñarol,U$S 299.000,816.0,https://www.gallito.com.uy/ideal-inversores-casa-con-renta-de-s80000-inmuebles-20441990,-34.83489,-56.20095
3 Dormitorios en Malvin,U$S 299.000,200.0,https://www.gallito.com.uy/casa-malvin-inmuebles-22114909,-34.88606,-56.09886
Más de 4 dormitorios en Prado,U$S 299.000,272.0,https://www.gallito.com.uy/casa-5-dormitorios-venta-prado-amplia-y-luminosa-inmuebles-21635643,-34.85106,-56.20386
3 Dormitorios en Pocitos Nuevo,U$S 299.000,150.0,https://www.gallito.com.uy/meliton-gonzalez-y-rizal-punico-patio-y-azotea-gje-inmuebles-21261109,,
Más de 4 dormitorios en Prado,U$S 299.900,300.0,https://www.gallito.com.uy/frente-al-parque-inmuebles-21934290,-34.90721,-56.19027
Más de 4 dormitorios en Prado,U$S 299.900,300.0,https://www.gallito.com.uy/frente-al-parque-inmuebles-21825590,-34.90721,-56.19027
1 Ambiente en Centro,U$S 300.000,200.0,https://www.gallito.com.uy/934-hotel-hospedaje-en-centro-proximo-a-inmuebles-21465251,-34.90701,-56.19354
3 Dormitorios en Brazo Oriental,U$S 300.000,160.0,https://www.gallito.com.uy/preciosa-casa-padron-unico-inmuebles-22094714,,
Más de 4 dormitorios en Centro,U$S 300.000,404.0,https://www.gallito.com.uy/casa-centro-montevideo-inmuebles-21284663,-34.90406,-56.19618
Más de 4 dormitorios en Cordon,U$S 300.000,252.0,https://www.gallito.com.uy/venta-de-casa-con-8-dormitorios-en-cordon-inmuebles-22254614,,
2 Dormitorios en Malvin,U$S 300.000,148.0,https://www.gallito.com.uy/casas-para-reciclar-en-rambla-de-malvin-inmuebles-22233056,-32.87555,-56.02015
3 Dormitorios en Prado,U$S 300.000,160.0,https://www.gallito.com.uy/venta-casas-prado-3-dormitorios-ref-rgo-65-inmuebles-22095317,-34.86146,-56.19381
1 Dormitorio en Aguada,U$S 300.000,360.0,https://www.gallito.com.uy/casa-en-venta-inmuebles-17052600,-34.89674,-56.19078
3 Dormitorios en Prado,U$S 300.000,106.0,https://www.gallito.com.uy/venta-casas-prado-sur-proyecto-a-construirse-inmuebles-17561746,,
2 Dormitorios en Carrasco,U$S 300.000,150.0,https://www.gallito.com.uy/no-disponible-comercio-o-vivienda-inmuebles-15106724,,
2 Dormitorios en Pocitos,U$S 300.000,125.0,https://www.gallito.com.uy/venta-casa-padron-unico-2-dormitorios-fondo-inmuebles-20285537,-34.90491,-56.14534
Más de 4 dormitorios en Tres Cruces,U$S 300.000,177.0,https://www.gallito.com.uy/excepcional-estado-ideal-empresa-o-hogar-de-estudiantes-inmuebles-20931694,-34.89566,-56.16989
Más de 4 dormitorios en Prado,U$S 300.000,341.0,https://www.gallito.com.uy/sobre-cno-castro-padron-de-795-metros-consulte-inmuebles-21132718,-34.85106,-56.20333
2 Dormitorios en Nuevo Centro,U$S 300.000,240.0,https://www.gallito.com.uy/venta-ph-independiente-2-dormitorios-estar-y-azotea-transit-inmuebles-19478856,,
4 Dormitorios en Ciudad Vieja,U$S 300.000,700.0,https://www.gallito.com.uy/casa-local-comercial-en-venta-ciudad-vieja-inmuebles-15870016,-34.90948,-56.20801
4 Dormitorios en Ciudad Vieja,U$S 300.000,291.0,https://www.gallito.com.uy/sobre-perez-castellano-casa-a-reciclar-en-ciudad-vieja-inmuebles-21674729,-34.90879,-56.21012
3 Dormitorios en Tres Cruces,U$S 300.000,191.0,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-en-tres-cruces-inmuebles-22018364,-34.90171,-56.16803
Más de 4 dormitorios en Cordon,U$S 300.000,252.0,https://www.gallito.com.uy/venta-de-edificio-en-cordon-inmuebles-22254613,,
2 Dormitorios en Malvin,U$S 300.000,148.0,https://www.gallito.com.uy/casas-para-reciclar-en-rambla-de-malvin-inmuebles-22233066,-32.87555,-56.02015
3 Dormitorios en Brazo Oriental,U$S 300.000,160.0,https://www.gallito.com.uy/preciosa-casa-padron-unico-inmuebles-22065459,-34.86423,-56.17018
Más de 4 dormitorios en Malvin,U$S 300.000,300.0,https://www.gallito.com.uy/casa-venta-malvin-inmuebles-22238229,-34.89533,-56.11034
3 Dormitorios en Carrasco Norte,U$S 302.000,182.0,https://www.gallito.com.uy/casa-carrasco-3-dormitorios-y-2-baños-inmuebles-22191735,-34.87504,-56.08634
3 Dormitorios en Carrasco,U$S 304.400,,https://www.gallito.com.uy/casa-de-3-dormitorios-en-excelente-zona-de-carrasco-inmuebles-21708161,,
Más de 4 dormitorios en Buceo,U$S 305.000,,https://www.gallito.com.uy/terreno-ideal-constructores-inmuebles-22017405,,
Más de 4 dormitorios en Carrasco,U$S 305.000,75.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-para-reciclar-carrasco-norte-inmuebles-20178000,-34.87399,-56.05944
4 Dormitorios en Parque Batlle,U$S 305.000,100.0,https://www.gallito.com.uy/594-casa-2-plantas-jardin-cochterraza-parque-batlle-inmuebles-21465261,-34.89561,-56.14308
4 Dormitorios en La Blanqueada,U$S 305.000,360.0,https://www.gallito.com.uy/casa-2-plantas-4-dormitorios-inmuebles-13550906,-34.87158,-56.16047
3 Dormitorios en Carrasco,U$S 308.000,140.0,https://www.gallito.com.uy/casa-venta-carrasco-inmuebles-19900477,-34.89222,-56.07187
3 Dormitorios en Malvin,U$S 308.000,,https://www.gallito.com.uy/venta-casa-malvin-3-dorm-2-baã±os-cochera-y-fondo-inmuebles-22139162,-34.89193,-56.1158
2 Dormitorios en Parque Rodo,U$S 310.000,100.0,https://www.gallito.com.uy/venta-casa-parque-rodo-reciclada-inmuebles-20459502,-34.90529,-56.16607
3 Dormitorios en B. De Carrasco,U$S 310.000,1.0,https://www.gallito.com.uy/casa-3-dormitorios-en-barra-de-carrasco-inmuebles-21679603,,
3 Dormitorios en Atahualpa,U$S 310.000,130.0,https://www.gallito.com.uy/venta-casas-atahualpa-prado-3-dormitorios-jardin-garaje-inmuebles-22094738,-34.86161,-56.19129
3 Dormitorios en Carrasco Norte,U$S 310.000,1.0,https://www.gallito.com.uy/casa-carrasco-norte-venta-3-dormitorios-capri-y-beranger-pr-inmuebles-12445890,,
3 Dormitorios en Pocitos,U$S 310.000,137.0,https://www.gallito.com.uy/casa-venta-pocitos-inmuebles-22140562,-34.90349,-56.14328
Más de 4 dormitorios en Malvin,U$S 310.000,180.0,https://www.gallito.com.uy/venta-casa-malvin-5-dormitorios-garajex2-jardin-patio-parril-inmuebles-21855465,-34.88868,-56.09472
4 Dormitorios en Prado,U$S 310.000,164.0,https://www.gallito.com.uy/venta-casa-prado-4dormitorios-ref-rgo-503-inmuebles-22095100,-34.855,-56.21093
Más de 4 dormitorios en Prado Norte,U$S 310.000,185.0,https://www.gallito.com.uy/venta-propiedad-moderna-y-funcional-inmuebles-22037709,,
3 Dormitorios en Pocitos,U$S 310.000,137.0,https://www.gallito.com.uy/casa-venta-pocitos-inmuebles-22140569,-34.90349,-56.14328
Más de 4 dormitorios en Union,U$S 310.000,180.0,https://www.gallito.com.uy/venta-de-2-casas-en-padron-unico-union-inmuebles-21492485,,
3 Dormitorios en Ciudad Vieja,U$S 310.000,143.0,https://www.gallito.com.uy/casa-carrasquito-la-blanqueada-macari-vende-inmuebles-21848962,,
3 Dormitorios en Buceo,U$S 310.000,170.0,https://www.gallito.com.uy/estupenda-casa-3dorm-gge-x3-segura-amplia-padron-unico-inmuebles-21523394,-34.89512,-56.13662
3 Dormitorios en La Blanqueada,U$S 310.000,362.0,https://www.gallito.com.uy/casa-la-blanqueada-rejas-porche-para-2-autos-fondo-con-inmuebles-19259057,-34.88028,-56.16187
3 Dormitorios en Pocitos,U$S 310.000,74.0,https://www.gallito.com.uy/casa-3-dorm-venta-en-pocitos-con-cochera-y-patio-inmuebles-22044768,-34.90858,-56.14906
Más de 4 dormitorios en Parque Rodo,U$S 310.000,150.0,https://www.gallito.com.uy/casa-parque-rodo-inmuebles-19019069,-34.90701,-56.16834
Más de 4 dormitorios en Prado Norte,U$S 310.000,195.0,https://www.gallito.com.uy/venta-casa-5-dormitorios-2-baños-fondo-verde-piscina-prado-inmuebles-21305002,-34.8504,-56.21062
3 Dormitorios en Prado,U$S 310.000,160.0,https://www.gallito.com.uy/venta-divina-casa-prado-3-dormitorio-patio-gge-napolel-inmuebles-19743224,-34.86393,-56.19662
2 Dormitorios en Buceo,U$S 310.000,,https://www.gallito.com.uy/casa-en-venta-2-dormitorios-2-baã±os-lyon-buceo-inmuebles-17891475,-34.89548,-56.1396
3 Dormitorios en Malvin,U$S 310.000,247.0,https://www.gallito.com.uy/espectacular-casa-frente-a-la-rambla-inmuebles-20796662,-34.89545,-56.11
2 Dormitorios en Malvin,U$S 310.000,88.0,https://www.gallito.com.uy/venta-casa-malvin-2-dormitorios-con-garage-inmuebles-21708822,-34.89382,-56.10306
3 Dormitorios en La Blanqueada,U$S 310.000,200.0,https://www.gallito.com.uy/hermosa-ubicacion-solida-610m2-12-fte-inmuebles-17023276,,
2 Dormitorios en Pocitos,U$S 310.000,186.0,https://www.gallito.com.uy/-impecable-reciclaje-propiedad-de-3-plantas-con-garage-inmuebles-22237922,-34.9037,-56.15062
3 Dormitorios en Prado,U$S 315.000,170.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-prado-inmuebles-21854716,,
4 Dormitorios en Prado,U$S 315.000,130.0,https://www.gallito.com.uy/casa-de-4-dormitorios-parrillero-y-piscina-en-el-prado-inmuebles-18691957,,
3 Dormitorios en Parque Batlle,U$S 315.000,90.0,https://www.gallito.com.uy/parque-batlle-buena-casa-padron-unico-refaccionado-a-nueva-inmuebles-17310610,,
4 Dormitorios en Carrasco Norte,U$S 315.000,75.0,https://www.gallito.com.uy/casa-4-dormitorios-y-apartamento-al-fondo-inmuebles-18135194,-34.87509,-56.05963
3 Dormitorios en Malvin,U$S 315.000,145.0,https://www.gallito.com.uy/casa-ph-al-frente-en-malvin-3-dormitorios-2-baños-gge-inmuebles-13225524,-34.89155,-56.09737
3 Dormitorios en Parque Rodo,U$S 315.000,170.0,https://www.gallito.com.uy/oportunidad-a-pasos-de-facultad-ingenieria-y-zona-tranquila-inmuebles-19250997,,
4 Dormitorios en Cordon,U$S 318.000,197.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-con-oficina-inmuebles-20015410,-34.90409,-56.17038
4 Dormitorios en Tres Cruces,U$S 320.000,120.0,https://www.gallito.com.uy/unica-finas-terminaciones-inmuebles-16827171,,
4 Dormitorios en La Blanqueada,U$S 320.000,266.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-y-barbacoa-la-blanqueada-inmuebles-21203782,-34.87297,-56.16575
Más de 4 dormitorios en Brazo Oriental,U$S 320.000,180.0,https://www.gallito.com.uy/solida-construccion-sobre-br-artigas-y-pando-inmuebles-18800188,-34.87086,-56.18087
4 Dormitorios en Brazo Oriental,U$S 320.000,219.0,https://www.gallito.com.uy/excelente-propiedad-sobre-bulevar-y-pando-4-dormit-4-inmuebles-22253339,-34.87535,-56.17764
4 Dormitorios en La Blanqueada,U$S 320.000,271.0,https://www.gallito.com.uy/casablanca-a-pasos-de-luis-a-de-herrera-pu-de-471m2-inmuebles-21314201,-34.87241,-56.16368
3 Dormitorios en Pocitos,U$S 320.000,165.0,https://www.gallito.com.uy/venta-casa-en-pocitos-para-residencia-o-empresa-inmuebles-19616575,-34.91099,-56.14945
Más de 4 dormitorios en Palermo,U$S 320.000,320000.0,https://www.gallito.com.uy/divina-casona-super-luminosa-ideal-vivienda-o-inversion-inmuebles-16404659,,
3 Dormitorios en Prado,U$S 320.000,131.0,https://www.gallito.com.uy/casa-prado-3dormitorios-garage-patio-ref-rgo-858-inmuebles-22095975,-34.8686,-56.20204
3 Dormitorios en Buceo,U$S 320.000,,https://www.gallito.com.uy/s-inmuebles-20236040,-34.90091,-56.13216
Más de 4 dormitorios en Tres Cruces,U$S 320.000,178.0,https://www.gallito.com.uy/importante-inmueble-sobre-av-18-de-julio-inmuebles-21590799,-34.89875,-56.16751
3 Dormitorios en Palermo,U$S 320.000,1.0,https://www.gallito.com.uy/casa-palermo-venta-3-dormitorios-gonzalo-ramirez-y-ejido-inmuebles-14356302,,
3 Dormitorios en Parque Batlle,U$S 320.000,168.0,https://www.gallito.com.uy/excelente-ubicacion-gran-potencial-inmuebles-19258962,-34.88973,-56.14909
3 Dormitorios en Goes,U$S 320.000,200.0,https://www.gallito.com.uy/casa-amplia-dos-patios-azotea-parrillero-con-renta-inmuebles-19258964,-34.88534,-56.18442
3 Dormitorios en La Blanqueada,U$S 320.000,110.0,https://www.gallito.com.uy/muy-linda-casa-totalmente-reciclada-inmuebles-17360542,-34.8705,-56.16275
3 Dormitorios en Pocitos,U$S 320.000,120.0,https://www.gallito.com.uy/casa-en-pocitos-3-dormitorios-2-baños-estufa-leña-y-azo-inmuebles-21946014,-32.87555,-56.02015
4 Dormitorios en Brazo Oriental,U$S 320.000,1434.0,https://www.gallito.com.uy/san-martin-3606-casa-terreno-1434-m2-inmuebles-16031422,-34.8587,-56.17636
3 Dormitorios en Pocitos,U$S 320.000,,https://www.gallito.com.uy/casa-a-la-venta-3-dormitorios-1-baã±o-patio-parrill-inmuebles-21836940,-34.955,-54.971
3 Dormitorios en Prado,U$S 320.000,149.0,https://www.gallito.com.uy/ifer&olivera-lucas-obes-y-jc-blanco-inmuebles-19401065,-34.86559,-56.19798
4 Dormitorios en Parque Batlle,U$S 320.000,135.0,https://www.gallito.com.uy/excelente-propiedad-en-la-zona-de-parque-batlle-inmuebles-16221830,-34.89221,-56.1489
3 Dormitorios en Pocitos,U$S 320.000,,https://www.gallito.com.uy/calida-casa-impecable-en-excelente-lugar-de-pocitos-inmuebles-22128334,,
3 Dormitorios en Pocitos,U$S 320.000,160.0,https://www.gallito.com.uy/venta-casa-padron-unico-3-dormitorios-garaje-patio-inmuebles-20285531,-34.91562,-56.15599
Más de 4 dormitorios en La Blanqueada,U$S 320.000,250.0,https://www.gallito.com.uy/casa-la-blanqueada-inmuebles-20139800,-34.87266,-56.16361
1 Ambiente en La Blanqueada,U$S 320.000,180.0,https://www.gallito.com.uy/oportunidad-2-casas-avda-centenario-y-propios-inmuebles-20800548,-34.87544,-56.15164
4 Dormitorios en Paso Molino,U$S 320.000,165.0,https://www.gallito.com.uy/macari-vende-sobre-av-garzon-casa-de-dos-niveles-inmuebles-20986042,,
3 Dormitorios en Punta Gorda,U$S 320.000,90.0,https://www.gallito.com.uy/casas-venta-montevideo-punta-gorda-inmuebles-22238141,,
Más de 4 dormitorios en Cordon,U$S 320.000,200.0,https://www.gallito.com.uy/oportunidad-en-venta-zona-cordon-inmuebles-21914804,-32.87555,-56.02015
3 Dormitorios en La Blanqueada,U$S 320.000,200.0,https://www.gallito.com.uy/casa-en-padron-unico-3-dorm-baño-barbacoa-y-altillo-esp-inmuebles-19259951,-34.87953,-56.15376
3 Dormitorios en Atahualpa,U$S 320.000,,https://www.gallito.com.uy/ideal-empresa-muy-segura-inmuebles-16446548,,
3 Dormitorios en Prado,U$S 320.000,177.0,https://www.gallito.com.uy/3-dor-2-baños-cochera-patio-con-parrillero-jardin-prado-inmuebles-16338885,,
3 Dormitorios en Malvin Norte,U$S 320.000,221.0,https://www.gallito.com.uy/casa-en-venta-en-malvin-norte-inmuebles-15737614,-34.88597,-56.10115
3 Dormitorios en Pocitos,U$S 320.000,132.0,https://www.gallito.com.uy/hermosa-casa-3-dormitorios-3-baños-barbacoa-pocitos-inmuebles-21461586,-34.90422,-56.14021
3 Dormitorios en La Blanqueada,U$S 320.000,177.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-la-blanqueada-con-piscina-inmuebles-18525519,-34.88329,-56.15851
4 Dormitorios en Malvin Norte,U$S 320.000,265.0,https://www.gallito.com.uy/casa-en-venta-de-4-dormitorios-c-cochera-en-malvin-norte-inmuebles-22082959,-34.88577,-56.10032
3 Dormitorios en Pocitos,U$S 320.000,,https://www.gallito.com.uy/casa-en-venta-3-plantas-3-dormitorios-3-baã±os-pedro-fco-inmuebles-18750429,-34.90956,-56.14723
4 Dormitorios en Parque Rodo,U$S 320.000,,https://www.gallito.com.uy/casa-en-parque-rodo-inmuebles-19361322,,
3 Dormitorios en Pocitos,U$S 320.000,91.0,https://www.gallito.com.uy/casa-pocitos-berro-y-cavia-inmuebles-22053829,-34.91275,-56.15165
3 Dormitorios en Malvin,U$S 320.000,90.0,https://www.gallito.com.uy/malvin-complejo-privado-casa-duplex-en-ph-3-dorm-3-baños-inmuebles-21586299,,
3 Dormitorios en Carrasco Norte,U$S 320.000,,https://www.gallito.com.uy/casa-carrasco-norte-inmuebles-22237161,-34.87294,-56.08835
Más de 4 dormitorios en Pocitos,U$S 320.000,177.0,https://www.gallito.com.uy/hermosa-propiedad-a-reciclar-5d-y-3b-pocitos-inmuebles-21428763,-34.90693,-56.15735
Más de 4 dormitorios en Capurro,U$S 320.000,232.0,https://www.gallito.com.uy/capurro-3-casas-en-ph-con-2-cocheras-inmuebles-21792468,-34.86905,-56.21357
3 Dormitorios en Parque Rodo,U$S 320.000,130.0,https://www.gallito.com.uy/venta-casa-parque-rodo-inmuebles-21603003,,
3 Dormitorios en Punta Carretas,U$S 320.000,87.0,https://www.gallito.com.uy/vendo-casa-en-punta-carretas-inmuebles-21323807,-34.92439,-56.1564
3 Dormitorios en Centro,U$S 325.000,332.0,https://www.gallito.com.uy/venta-casa-de-altos-y-local-con-renta-en-centro-inmuebles-21879693,-34.90705,-56.18889
Más de 4 dormitorios en Pocitos,U$S 325.000,243.0,https://www.gallito.com.uy/casa-de-4-dormitorios-en-venta-en-pocitos-inmuebles-20143245,-34.90253,-56.15199
4 Dormitorios en Carrasco,U$S 325.000,97.0,https://www.gallito.com.uy/arocena-prox-exclusiva-3-dorms-2-baños-impec-jardin-parr-inmuebles-19661209,,
4 Dormitorios en Carrasco,U$S 325.000,97.0,https://www.gallito.com.uy/casa-en-carrasco-inmuebles-20784179,-34.886,-56.05516
3 Dormitorios en La Blanqueada,U$S 325.000,169.0,https://www.gallito.com.uy/hermosa-propiedad-en-gran-terreno-en-la-blanqueada-inmuebles-21945978,-34.88245,-56.15608
3 Dormitorios en B. De Carrasco,U$S 325.000,116.0,https://www.gallito.com.uy/venta-casa-barra-de-carrasco-inmuebles-22253762,-32.87555,-56.02015
4 Dormitorios en Carrasco Norte,U$S 325.000,,https://www.gallito.com.uy/casa-en-venta-4-dormitorios-2-baã±os-gran-fondo-garaje-inmuebles-22072436,-34.87552,-56.08768
4 Dormitorios en Parque Batlle,U$S 325.000,212.0,https://www.gallito.com.uy/oportunidad-dos-casas-en-un-padron-inmuebles-22197020,-34.89387,-56.14145
3 Dormitorios en Malvin,U$S 325.000,101.0,https://www.gallito.com.uy/casa-venta-malvin-inmuebles-22185583,-34.89121,-56.09252
4 Dormitorios en Carrasco,U$S 325.000,97.0,https://www.gallito.com.uy/casa-en-carrasco-inmuebles-20784171,-34.886,-56.05516
4 Dormitorios en Buceo,U$S 325.000,204.0,https://www.gallito.com.uy/oportunidad-dos-casas-en-un-mismo-padron-con-cocheras-inmuebles-17082615,-34.89232,-56.14278
Más de 4 dormitorios en Ciudad Vieja,U$S 325.000,1000.0,https://www.gallito.com.uy/excelente-propiedad-a-metros-de-plaza-matriz-inmuebles-21915146,-34.90523,-56.20367
2 Dormitorios en La Blanqueada,U$S 325.000,134.0,https://www.gallito.com.uy/br-artigas-casa-con-amplio-terreno-inmuebles-21335234,-34.87178,-56.16748
Más de 4 dormitorios en La Blanqueada,U$S 325.000,350.0,https://www.gallito.com.uy/oportunidad-de-inversion-2-casas-de-3-dormitorios-la-blanqu-inmuebles-21623624,,
3 Dormitorios en Malvin,U$S 325.000,107.0,https://www.gallito.com.uy/venta-de-casa-en-malvin-3-dormitorios-inmuebles-21685220,-34.89281,-56.10102
4 Dormitorios en Atahualpa,U$S 325.000,160.0,https://www.gallito.com.uy/gran-casa-de-4-dormitorios-en-atahualpa-inmuebles-21359804,-34.86637,-56.18925
3 Dormitorios en Parque Batlle,U$S 328.000,,https://www.gallito.com.uy/casa-en-venta-3-dormitorios-3-baã±os-garaje-y-barbacoa-fc-inmuebles-21261946,-34.90144,-56.15697
4 Dormitorios en Parque Batlle,U$S 329.000,212.0,https://www.gallito.com.uy/2-casas-en-venta-en-un-mismo-padron-parque-batlle-inmuebles-21798625,,
Más de 4 dormitorios en Malvin,U$S 329.000,1.0,https://www.gallito.com.uy/casa-malvin-venta-5-dormitorios-santiago-de-anca-y-rambla-inmuebles-20894705,,
3 Dormitorios en Malvin,U$S 329.000,100.0,https://www.gallito.com.uy/casa-en-malvin-3-dormitorios-3-baños-living-con-estufa-l-inmuebles-22200901,-34.88969,-56.09477
Más de 4 dormitorios en Buceo,U$S 329.000,100.0,https://www.gallito.com.uy/casa-buceo-inmuebles-20579029,-34.8966,-56.1183
3 Dormitorios en Buceo,U$S 329.000,150.0,https://www.gallito.com.uy/pasos-mdeo-shopping-anzani-y-rivera-punico-bbcoa-y-gge-x4-inmuebles-20640845,-34.8995,-56.13323
3 Dormitorios en Malvin,U$S 329.000,,https://www.gallito.com.uy/casa-en-venta-3-plantas-3-dormitorios-2-baã±os-garaje-par-inmuebles-19065808,-34.88912,-56.12181
Más de 4 dormitorios en Tres Cruces,U$S 330.000,210.0,https://www.gallito.com.uy/amplia-casa-en-venta-en-excelente-zona-tres-cruces-inmuebles-21274832,-34.89263,-56.16549
3 Dormitorios en Punta Gorda,U$S 330.000,315.0,https://www.gallito.com.uy/duplex-con-jardin-fondo-piscina-y-garaje-en-sub-suelo-inmuebles-16126811,-34.89134,-56.07328
3 Dormitorios en Carrasco,U$S 330.000,117.0,https://www.gallito.com.uy/venta-de-casa-en-carrasdo-3-dormitorios-inmuebles-22078426,-34.88047,-56.06898
Más de 4 dormitorios en Aires Puros,U$S 330.000,332.0,https://www.gallito.com.uy/venta-casa-aires-puros-6dormitorios-3-unidades-ref-rgo-inmuebles-22095775,-34.85616,-56.18793
3 Dormitorios en Prado,U$S 330.000,145.0,https://www.gallito.com.uy/casa-prado-3-dormitorios-inmuebles-20703543,-34.86927,-56.20767
2 Dormitorios en Villa Muñoz,U$S 330.000,370.0,https://www.gallito.com.uy/linda-casa-galpon-padron-unico-venta-de-2-dormitorios-en-v-inmuebles-20491426,,
4 Dormitorios en Carrasco Norte,U$S 330.000,1.0,https://www.gallito.com.uy/casa-carrasco-norte-venta-4-dormitorios-agrigento-y-verona-inmuebles-19722982,,
3 Dormitorios en Puerto Buceo,U$S 330.000,125.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-puerto-de-buceo-inmuebles-21328686,-34.9025,-56.13058
Más de 4 dormitorios en Prado,U$S 330.000,,https://www.gallito.com.uy/fabulosa-ubicacion5-dormitoriosjardin-inmuebles-21998019,-34.86723,-56.19978
1 Dormitorio en Prado,U$S 330.000,1010.0,https://www.gallito.com.uy/503-venta-local-comercial-completo-con-renta-en-prado-norte-inmuebles-21586545,-34.84866,-56.21272
4 Dormitorios en Punta Gorda,U$S 330.000,182.0,https://www.gallito.com.uy/1139-venta-casa-3-plantas-4-dorm-punta-gorda-inmobiliaria-pr-inmuebles-21869668,-34.89073,-56.08003
3 Dormitorios en Carrasco,U$S 330.000,117.0,https://www.gallito.com.uy/venta-de-casa-en-carrasdo-3-dormitorios-inmuebles-22078427,-34.88047,-56.06898
4 Dormitorios en Buceo,U$S 330.000,120.0,https://www.gallito.com.uy/venta-de-casa-buceo-inmuebles-21329493,-34.8928,-56.1364
1 Dormitorio en Buceo,U$S 330.000,160.0,https://www.gallito.com.uy/sobre-rizal-precioso-tipo-loft-si-banco-inmuebles-17194073,-34.90126,-56.13213
3 Dormitorios en Buceo,U$S 330.000,170.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-2-baños-buceo-inmuebles-21546169,-34.89466,-56.13631
3 Dormitorios en Carrasco,U$S 330.000,117.0,https://www.gallito.com.uy/venta-de-casa-en-carrasdo-3-dormitorios-inmuebles-22078425,-34.88047,-56.06898
2 Dormitorios en Carrasco,U$S 330.000,110.0,https://www.gallito.com.uy/precioso-chalet-al-sur-una-planta-todo-reciclado-inmuebles-21570776,,
3 Dormitorios en Villa Dolores,U$S 330.000,,https://www.gallito.com.uy/muy-linda-ph-una-opciã³n-con-encanto-inmuebles-22254251,,
2 Dormitorios en Carrasco,U$S 330.000,110.0,https://www.gallito.com.uy/venta-casa-carrsco-3-dormitorios-inmuebles-21731390,-34.88538,-56.07387
3 Dormitorios en Pocitos,U$S 330.000,115.0,https://www.gallito.com.uy/casa-benito-lamas-y-ellauri-garaje-terraza-con-parrillero-inmuebles-21528918,-34.9133,-56.15379
4 Dormitorios en Prado,U$S 330.000,285.0,https://www.gallito.com.uy/refaccionada-de-hace-8-años-y-gran-fondo-inmuebles-22238046,,
Más de 4 dormitorios en Tres Cruces,U$S 330.000,177.0,https://www.gallito.com.uy/2-casas-en-un-mismo-padron-en-tres-cruces-inmuebles-20930204,-34.89263,-56.16549
Más de 4 dormitorios en Tres Cruces,U$S 330.000,177.0,https://www.gallito.com.uy/venta-de-casa-con-5-dormitorios-en-tres-cruces-inmuebles-22165569,,
Más de 4 dormitorios en Prado,U$S 330.000,,https://www.gallito.com.uy/5-dormitorios2-banosgarage-3-autos-inmuebles-21997974,-34.86221,-56.20481
Más de 4 dormitorios en Tres Cruces,U$S 330.000,,https://www.gallito.com.uy/terreno-frente-a-terminal-tres-cruces-inmuebles-16826809,-34.89297,-56.16765
4 Dormitorios en Punta Gorda,U$S 330.000,330.0,https://www.gallito.com.uy/oportunidad-en-linda-zona-prox-servicios-y-rbla-de-coimbra-inmuebles-16261159,,
2 Dormitorios en Carrasco,U$S 330.000,140.0,https://www.gallito.com.uy/venta-casa-carrasco-con-renta-inmuebles-22016435,-34.87864,-56.06885
3 Dormitorios en Punta Gorda,U$S 330.000,120.0,https://www.gallito.com.uy/comoda-casa-funcional-de-dos-plantas-en-excelente-zona-inmuebles-19147915,-34.8894,-56.08693
3 Dormitorios en Prado,U$S 330.000,218.0,https://www.gallito.com.uy/vende-casa-3-dormitorios-2-baños-y-garaje-acepta-banco-inmuebles-20661185,-34.86604,-56.19742
Más de 4 dormitorios en Prado,U$S 330.000,249.0,https://www.gallito.com.uy/ifer&olivera-domingo-torres-esq-mazangano-inmuebles-17356709,-34.84696,-56.20913
